"Time","gpt2-00002-deployment-6d98c6848f-kjrgm",2
2024-11-04 21:12:20,0.00307
2024-11-04 21:12:30,0.00308
2024-11-04 21:12:40,0.00308
2024-11-04 21:12:50,0.00310
2024-11-04 21:13:00,0.00310
2024-11-04 21:13:10,0.00310
2024-11-04 21:13:20,0.00310
2024-11-04 21:13:30,0.00312
2024-11-04 21:13:40,0.00310
2024-11-04 21:13:50,0.00311
2024-11-04 21:14:00,0.00311
2024-11-04 21:14:10,0.00310
2024-11-04 21:14:20,0.00308
2024-11-04 21:14:30,0.00308
2024-11-04 21:14:40,0.00307
2024-11-04 21:14:50,0.00307
2024-11-04 21:15:00,0.00306
2024-11-04 21:15:10,0.00307
2024-11-04 21:15:20,0.00307
2024-11-04 21:15:30,0.00307
2024-11-04 21:15:40,0.00307
2024-11-04 21:15:50,0.00308
2024-11-04 21:16:00,0.00308
2024-11-04 21:16:10,0.00308
2024-11-04 21:16:20,0.00309
2024-11-04 21:16:30,0.00308
2024-11-04 21:16:40,0.00308
2024-11-04 21:16:50,0.00308
2024-11-04 21:17:00,0.00309
2024-11-04 21:17:10,0.00309
2024-11-04 21:17:20,0.00309
2024-11-04 21:17:30,0.00310
2024-11-04 21:17:40,0.00309
2024-11-04 21:17:50,0.00309
2024-11-04 21:18:00,0.00309
2024-11-04 21:18:10,0.00308
2024-11-04 21:18:20,0.00309
2024-11-04 21:18:30,0.00309
2024-11-04 21:18:40,0.00309
2024-11-04 21:18:50,0.00308
2024-11-04 21:19:00,0.00309
2024-11-04 21:19:10,0.00307
2024-11-04 21:19:20,0.00306
