"Time","gpt2-00004-deployment-7c9d95f9d-jcm5r",4
2025-02-02 18:32:16,0.0171
2025-02-02 18:32:18,0.0171
2025-02-02 18:32:20,0.0171
2025-02-02 18:32:22,0.0171
2025-02-02 18:32:24,0.0171
2025-02-02 18:32:26,0.0173
2025-02-02 18:32:28,0.0173
2025-02-02 18:32:30,0.0173
2025-02-02 18:32:32,0.0173
2025-02-02 18:32:34,0.0173
2025-02-02 18:32:36,0.0174
2025-02-02 18:32:38,0.0174
2025-02-02 18:32:40,0.0174
2025-02-02 18:32:42,0.0174
2025-02-02 18:32:44,0.0174
2025-02-02 18:32:46,0.0175
2025-02-02 18:32:48,0.0175
2025-02-02 18:32:50,0.0175
2025-02-02 18:32:52,0.0175
2025-02-02 18:32:54,0.0175
2025-02-02 18:32:56,0.0175
2025-02-02 18:32:58,0.0175
2025-02-02 18:33:00,0.0175
2025-02-02 18:33:02,0.0175
2025-02-02 18:33:04,0.0175
2025-02-02 18:33:06,0.0178
2025-02-02 18:33:08,0.0178
2025-02-02 18:33:10,0.0178
2025-02-02 18:33:12,0.0178
2025-02-02 18:33:14,0.0178
2025-02-02 18:33:16,0.0178
2025-02-02 18:33:18,0.0178
2025-02-02 18:33:20,0.0178
2025-02-02 18:33:22,0.0178
2025-02-02 18:33:24,0.0178
2025-02-02 18:33:26,0.0179
2025-02-02 18:33:28,0.0179
2025-02-02 18:33:30,0.0179
2025-02-02 18:33:32,0.0179
2025-02-02 18:33:34,0.0179
2025-02-02 18:33:36,0.0180
2025-02-02 18:33:38,0.0180
2025-02-02 18:33:40,0.0180
2025-02-02 18:33:42,0.0180
2025-02-02 18:33:44,0.0180
2025-02-02 18:33:46,0.0180
2025-02-02 18:33:48,0.0180
2025-02-02 18:33:50,0.0180
2025-02-02 18:33:52,0.0180
2025-02-02 18:33:54,0.0180
