"Time","gpt2-00003-deployment-fc9c8bb7c-wk2gx",3
2025-02-02 18:58:42,0.00681
2025-02-02 18:58:44,0.00689
2025-02-02 18:58:46,0.00696
2025-02-02 18:58:48,0.00701
2025-02-02 18:58:50,0.00706
2025-02-02 18:58:52,0.00836
2025-02-02 18:58:54,0.00840
2025-02-02 18:58:56,0.00844
2025-02-02 18:58:58,0.00847
2025-02-02 18:59:00,0.00850
2025-02-02 18:59:02,0.00918
2025-02-02 18:59:04,0.00921
2025-02-02 18:59:06,0.00923
2025-02-02 18:59:08,0.00925
2025-02-02 18:59:10,0.00926
2025-02-02 18:59:12,0.00961
2025-02-02 18:59:14,0.00962
2025-02-02 18:59:16,0.00964
2025-02-02 18:59:18,0.00965
2025-02-02 18:59:20,0.00966
2025-02-02 18:59:22,0.00982
2025-02-02 18:59:24,0.00983
2025-02-02 18:59:26,0.00984
2025-02-02 18:59:28,0.00995
2025-02-02 18:59:30,0.0101
2025-02-02 18:59:32,0.0101
2025-02-02 18:59:34,0.0104
2025-02-02 18:59:36,0.0105
2025-02-02 18:59:38,0.0105
2025-02-02 18:59:40,0.0105
2025-02-02 18:59:42,0.0106
2025-02-02 18:59:44,0.0106
2025-02-02 18:59:46,0.0106
2025-02-02 18:59:48,0.0106
2025-02-02 18:59:50,0.0106
2025-02-02 18:59:52,0.0107
2025-02-02 18:59:54,0.0107
2025-02-02 18:59:56,0.0107
2025-02-02 18:59:58,0.0107
2025-02-02 19:00:00,0.0107
2025-02-02 19:00:02,0.0107
2025-02-02 19:00:04,0.0107
2025-02-02 19:00:06,0.0107
2025-02-02 19:00:08,0.0107
2025-02-02 19:00:10,0.0107
2025-02-02 19:00:12,0.0107
2025-02-02 19:00:14,0.0107
2025-02-02 19:00:16,0.0107
2025-02-02 19:00:18,0.0107
2025-02-02 19:00:20,0.0107
2025-02-02 19:00:22,0.0108
2025-02-02 19:00:24,0.0108
2025-02-02 19:00:26,0.0108
2025-02-02 19:00:28,0.0108
2025-02-02 19:00:30,0.0108
2025-02-02 19:00:32,0.0109
2025-02-02 19:00:34,0.0109
2025-02-02 19:00:36,0.0109
2025-02-02 19:00:38,0.0109
2025-02-02 19:00:40,0.0109
2025-02-02 19:00:42,0.0109
2025-02-02 19:00:44,0.0109
2025-02-02 19:00:46,0.0109
2025-02-02 19:00:48,0.0109
2025-02-02 19:00:50,0.0109
2025-02-02 19:00:52,0.0108
2025-02-02 19:00:54,0.0108
2025-02-02 19:00:56,0.0108
2025-02-02 19:00:58,0.0108
2025-02-02 19:01:00,0.0108
2025-02-02 19:01:02,0.0108
2025-02-02 19:01:04,0.0108
2025-02-02 19:01:06,0.0108
2025-02-02 19:01:08,0.0108
2025-02-02 19:01:10,0.0108
2025-02-02 19:01:12,0.0110
2025-02-02 19:01:14,0.0110
2025-02-02 19:01:16,0.0110
2025-02-02 19:01:18,0.0110
2025-02-02 19:01:20,0.0110
2025-02-02 19:01:22,0.0112
2025-02-02 19:01:24,0.0112
2025-02-02 19:01:26,0.0112
2025-02-02 19:01:28,0.0112
2025-02-02 19:01:30,0.0112
2025-02-02 19:01:32,0.0114
2025-02-02 19:01:34,0.0114
2025-02-02 19:01:36,0.0114
2025-02-02 19:01:38,0.0114
2025-02-02 19:01:40,0.0114
2025-02-02 19:01:42,0.0115
2025-02-02 19:01:44,0.0115
2025-02-02 19:01:46,0.0115
2025-02-02 19:01:48,0.0115
2025-02-02 19:01:50,0.0115
2025-02-02 19:01:52,0.0115
2025-02-02 19:01:54,0.0115
2025-02-02 19:01:56,0.0115
2025-02-02 19:01:58,0.0115
2025-02-02 19:02:00,0.0115
