"Time","gpt2-00009-deployment-76d58bff57-k67b5",3
2024-11-05 01:48:20,0.00282
2024-11-05 01:48:30,0.00283
2024-11-05 01:48:40,0.00283
2024-11-05 01:48:50,0.00282
2024-11-05 01:49:00,0.00281
2024-11-05 01:49:10,0.00281
2024-11-05 01:49:20,0.00280
2024-11-05 01:49:30,0.00280
2024-11-05 01:49:40,0.00279
2024-11-05 01:49:50,0.00279
2024-11-05 01:50:00,0.00278
2024-11-05 01:50:10,0.00277
2024-11-05 01:50:20,0.00276
2024-11-05 01:50:30,0.00276
2024-11-05 01:50:40,0.00276
2024-11-05 01:50:50,0.00275
2024-11-05 01:51:00,0.00275
2024-11-05 01:51:10,0.00277
2024-11-05 01:51:20,0.00275
2024-11-05 01:51:30,NaN
