"Time","gpt2-00002-deployment-5b49968d86-2g5w7",2
2025-02-02 18:48:10,0.00471
2025-02-02 18:48:12,0.00474
2025-02-02 18:48:14,0.00476
2025-02-02 18:48:16,0.00478
2025-02-02 18:48:18,0.00480
2025-02-02 18:48:20,0.00513
2025-02-02 18:48:22,0.00514
2025-02-02 18:48:24,0.00515
2025-02-02 18:48:26,0.00516
2025-02-02 18:48:28,0.00517
2025-02-02 18:48:30,0.00532
2025-02-02 18:48:32,0.00532
2025-02-02 18:48:34,0.00533
2025-02-02 18:48:36,0.00533
2025-02-02 18:48:38,0.00534
2025-02-02 18:48:40,0.00548
2025-02-02 18:48:42,0.00549
2025-02-02 18:48:44,0.00549
2025-02-02 18:48:46,0.00549
2025-02-02 18:48:48,0.00550
2025-02-02 18:48:50,0.00554
2025-02-02 18:48:52,0.00554
2025-02-02 18:48:54,0.00554
2025-02-02 18:48:56,0.00555
2025-02-02 18:48:58,0.00557
2025-02-02 18:49:00,0.00565
2025-02-02 18:49:02,0.00573
2025-02-02 18:49:04,0.00573
2025-02-02 18:49:06,0.00573
2025-02-02 18:49:08,0.00573
2025-02-02 18:49:10,0.00573
2025-02-02 18:49:12,0.00573
2025-02-02 18:49:14,0.00573
2025-02-02 18:49:16,0.00573
2025-02-02 18:49:18,0.00573
2025-02-02 18:49:20,0.00568
2025-02-02 18:49:22,0.00568
2025-02-02 18:49:24,0.00568
2025-02-02 18:49:26,0.00568
2025-02-02 18:49:28,0.00568
