"Time","gpt2-00005-deployment-697b5b584f-cd22s",7
2024-11-05 00:51:20,0.0100
2024-11-05 00:51:30,0.0111
2024-11-05 00:51:40,0.0123
2024-11-05 00:51:50,0.0132
2024-11-05 00:52:00,0.0136
2024-11-05 00:52:10,0.0140
2024-11-05 00:52:20,0.0133
2024-11-05 00:52:30,0.0119
2024-11-05 00:52:40,0.00990
2024-11-05 00:52:50,0.00793
2024-11-05 00:53:00,0.00493
2024-11-05 00:53:10,0.00529
2024-11-05 00:53:20,0.00648
2024-11-05 00:53:30,0.00769
2024-11-05 00:53:40,0.00772
2024-11-05 00:53:50,0.00767
2024-11-05 00:54:00,0.00710
2024-11-05 00:54:10,0.00573
2024-11-05 00:54:20,0.00315
2024-11-05 00:54:30,0.00305
2024-11-05 00:54:40,0.00293
2024-11-05 00:54:50,0.00284
2024-11-05 00:55:00,0.00286
2024-11-05 00:55:10,0.00291
2024-11-05 00:55:20,0.00291
2024-11-05 00:55:30,0.00292
2024-11-05 00:55:40,0.00291
2024-11-05 00:55:50,0.00300
2024-11-05 00:56:00,0.00301
2024-11-05 00:56:10,0.00307
2024-11-05 00:56:20,0.00307
2024-11-05 00:56:30,0.00311
2024-11-05 00:56:40,0.00316
2024-11-05 00:56:50,0.00320
2024-11-05 00:57:00,0.00321
2024-11-05 00:57:10,0.00323
2024-11-05 00:57:20,0.00323
2024-11-05 00:57:30,0.00321
2024-11-05 00:57:40,0.00318
2024-11-05 00:57:50,0.00319
2024-11-05 00:58:00,0.00319
2024-11-05 00:58:10,0.00321
2024-11-05 00:58:20,0.00322
2024-11-05 00:58:30,0.00322
2024-11-05 00:58:40,0.00321
2024-11-05 00:58:50,0.00323
2024-11-05 00:59:00,0.00324
2024-11-05 00:59:10,0.00326
2024-11-05 00:59:20,0.00326
2024-11-05 00:59:30,0.00326
2024-11-05 00:59:40,0.00324
2024-11-05 00:59:50,0.00323
2024-11-05 01:00:00,0.00318
2024-11-05 01:00:10,0.00316
2024-11-05 01:00:20,0.00315
2024-11-05 01:00:30,0.00316
2024-11-05 01:00:40,0.00315
2024-11-05 01:00:50,0.00317
2024-11-05 01:01:00,0.00318
2024-11-05 01:01:10,0.00320
2024-11-05 01:01:20,0.00318
2024-11-05 01:01:30,0.00318
2024-11-05 01:01:40,0.00318
2024-11-05 01:01:50,0.00320
2024-11-05 01:02:00,0.00322
2024-11-05 01:02:10,0.00324
2024-11-05 01:02:20,0.00322
2024-11-05 01:02:30,0.00320
2024-11-05 01:02:40,0.00321
2024-11-05 01:02:50,0.00321
2024-11-05 01:03:00,0.00320
2024-11-05 01:03:10,0.00326
2024-11-05 01:03:20,0.00327
2024-11-05 01:03:30,0.00325
2024-11-05 01:03:40,0.00324
2024-11-05 01:03:50,0.00323
2024-11-05 01:04:00,0.00320
2024-11-05 01:04:10,0.00320
2024-11-05 01:04:20,0.00319
2024-11-05 01:04:30,0.00317
2024-11-05 01:04:40,0.00317
2024-11-05 01:04:50,0.00316
2024-11-05 01:05:00,0.00313
2024-11-05 01:05:10,0.00314
2024-11-05 01:05:20,0.00314
2024-11-05 01:05:30,0.00312
2024-11-05 01:05:40,0.00313
2024-11-05 01:05:50,0.00315
2024-11-05 01:06:00,0.00314
2024-11-05 01:06:10,0.00315
2024-11-05 01:06:20,0.00316
2024-11-05 01:06:30,0.00318
2024-11-05 01:06:40,0.00319
2024-11-05 01:06:50,0.00318
2024-11-05 01:07:00,0.00317
2024-11-05 01:07:10,0.00317
2024-11-05 01:07:20,0.00311
2024-11-05 01:07:30,0.00310
2024-11-05 01:07:40,0.00311
2024-11-05 01:07:50,0.00311
2024-11-05 01:08:00,0.00311
2024-11-05 01:08:10,0.00315
2024-11-05 01:08:20,0.00318
2024-11-05 01:08:30,0.00318
